"DateTime","Médiane","Intervalle de confiance à 95% (low)","Intervalle de confiance à 95% (high)"
"2020-03-13 00:00:00",2.06746295527412,1.90214511765183,2.23957112851834
"2020-03-14 00:00:00",2.11261623906595,1.96736715543612,2.26296488368089
"2020-03-15 00:00:00",2.13530079746035,2.00660665492497,2.26793826518787
"2020-03-16 00:00:00",2.12664708894017,2.01258709291704,2.24380651418565
"2020-03-17 00:00:00",2.06541340151758,1.96545944675679,2.16781152033974
"2020-03-18 00:00:00",1.92569043300686,1.84043574921779,2.01284824659103
"2020-03-19 00:00:00",1.73849087665114,1.66716680025664,1.81128793345182
"2020-03-20 00:00:00",1.56225250128951,1.50221872270404,1.62344602134098
"2020-03-21 00:00:00",1.42093359572321,1.36932683546383,1.47348158219331
"2020-03-22 00:00:00",1.31210684863842,1.26667969750374,1.35832311710671
"2020-03-23 00:00:00",1.2312906414941,1.19031699288351,1.27294793719538
"2020-03-24 00:00:00",1.17824410669732,1.14026829150303,1.21683330490389
"2020-03-25 00:00:00",1.14772541813239,1.11164608815028,1.18437288981273
"2020-03-26 00:00:00",1.13084982429873,1.09599435641582,1.16624328905894
"2020-03-27 00:00:00",1.12029412546874,1.08630596133578,1.15479853933785
